iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,new_vaccinations_smoothed,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,transit_stations_x,workplaces,grocery_and_pharmacy,parks,retail_and_recreation,residential,testing_policy,contact_tracing,containment_index,vaccination_policy,vaccine_availability,debt_relief,facial_coverings,income_support,restrictions_internal_movements,international_travel_controls,public_information_campaigns_x,cancel_public_events,restriction_gatherings,close_public_transport,public_information_campaigns_y,school_closures,stay_home_requirements,transit_stations_y,workplace_closures,new_cases_best,new_cases_worst
IND,Asia,India,2020-05-22,124794.0,6568.0,5572.857,3726.0,142.0,139.0,89.56,4.714,3.999,2.674,0.102,0.1,1.32,103514.0,2719434.0,1.952,0.074,97069.0,0.07,0.0574,17.4,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-50.571000000000005,-41.286,-22.286,-57.571000000000005,-74.143,20.714,3.0,2.0,76.79,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-50.571000000000005,2.0,5843.0,8105.0
IND,Asia,India,2020-05-23,131423.0,6629.0,5825.0,3868.0,142.0,142.429,94.318,4.757,4.18,2.776,0.102,0.102,1.3,115364.0,2834798.0,2.0340000000000003,0.083,100074.0,0.072,0.0582,17.2,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-50.0,-40.714,-21.286,-57.571000000000005,-73.429,20.286,3.0,2.0,76.79,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-50.0,2.0,5843.0,8336.0
IND,Asia,India,2020-05-24,138536.0,7113.0,6119.714,4024.0,156.0,142.714,99.422,5.105,4.392,2.888,0.1119999999999999,0.102,1.29,108623.0,2943421.0,2.112,0.078,102254.0,0.073,0.0598,16.7,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-49.429,-40.286,-20.714,-57.286,-73.0,20.0,3.0,2.0,76.79,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-49.429,2.0,5843.0,8782.0
IND,Asia,India,2020-05-25,144950.0,6414.0,6374.571,4172.0,148.0,145.143,104.025,4.603,4.575,2.994,0.106,0.104,1.28,90170.0,3033591.0,2.177,0.065,104400.0,0.075,0.0611,16.4,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-49.286,-41.143,-20.429,-57.143,-72.571,20.0,3.0,2.0,76.79,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-49.286,2.0,5843.0,8782.0
IND,Asia,India,2020-05-26,150793.0,5843.0,6331.143,4344.0,172.0,148.857,108.219,4.1930000000000005,4.544,3.1180000000000003,0.123,0.107,1.27,92528.0,3126119.0,2.244,0.066,103122.0,0.074,0.0614,16.3,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-48.714,-40.571,-19.857,-56.857,-72.143,19.714,3.0,2.0,76.79,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-48.714,2.0,5843.0,8821.0
IND,Asia,India,2020-05-27,158086.0,7293.0,6579.714,4534.0,190.0,157.143,113.453,5.234,4.722,3.254,0.136,0.113,1.26,116041.0,3242160.0,2.327,0.083,104253.0,0.075,0.0631,15.8,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-48.143,-39.857,-18.714,-56.571000000000005,-71.714,19.429,3.0,2.0,76.79,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-48.143,2.0,7293.0,9633.0
IND,Asia,India,2020-05-28,165386.0,7300.0,6737.143,4711.0,177.0,161.0,118.692,5.239,4.835,3.381,0.127,0.1159999999999999,1.26,119976.0,3362136.0,2.4130000000000003,0.086,106602.0,0.077,0.0632,15.8,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-47.714,-39.286,-17.857,-56.286,-71.286,19.143,3.0,2.0,76.79,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-47.714,2.0,7300.0,9889.0
IND,Asia,India,2020-05-29,173491.0,8105.0,6956.714,4980.0,269.0,179.143,124.508,5.817,4.993,3.574,0.193,0.129,1.26,121702.0,3483838.0,2.5,0.087,109201.0,0.078,0.0637,15.7,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-47.286,-38.714,-16.857,-56.0,-70.857,18.857,3.0,2.0,76.79,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-47.286,2.0,7761.0,9889.0
IND,Asia,India,2020-05-30,181827.0,8336.0,7200.571,5185.0,205.0,188.143,130.491,5.982,5.167999999999999,3.721,0.147,0.135,1.26,127761.0,3611599.0,2.592,0.092,110972.0,0.08,0.0649,15.4,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-46.714,-37.571,-16.0,-55.857,-70.429,18.571,3.0,2.0,76.79,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-46.714,2.0,7761.0,10438.0
IND,Asia,India,2020-05-31,190609.0,8782.0,7439.0,5408.0,223.0,197.71400000000003,136.793,6.303,5.339,3.881,0.16,0.142,1.25,125428.0,3737027.0,2.682,0.09,113372.0,0.081,0.0656,15.2,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-46.143,-36.429,-15.143,-55.857,-70.0,18.429,3.0,2.0,76.79,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-46.143,2.0,7761.0,10864.0
IND,Asia,India,2020-06-01,198370.0,7761.0,7631.429,5608.0,200.0,205.143,142.363,5.57,5.477,4.025,0.144,0.147,1.25,100180.0,3837207.0,2.754,0.072,114802.0,0.0819999999999999,0.0665,15.0,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-44.714,-34.143,-13.0,-55.571000000000005,-69.143,17.714000000000002,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-44.714,3.0,7761.0,10864.0
IND,Asia,India,2020-06-02,207191.0,8821.0,8056.857,5829.0,221.0,212.143,148.694,6.331,5.782,4.183,0.159,0.152,1.25,128868.0,3966075.0,2.846,0.092,119994.0,0.086,0.0671,14.9,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-43.857,-33.429,-11.286,-55.429,-68.429,17.285999999999998,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-43.857,3.0,8442.0,10864.0
IND,Asia,India,2020-06-03,216824.0,9633.0,8391.143,6088.0,259.0,222.0,155.607,6.912999999999999,6.022,4.369,0.186,0.159,1.24,137158.0,4103233.0,2.945,0.098,123010.0,0.088,0.0682,14.7,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-43.143,-32.857,-10.0,-55.286,-67.857,17.0,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-43.143,3.0,8442.0,10864.0
IND,Asia,India,2020-06-04,226713.0,9889.0,8761.0,6363.0,275.0,236.0,162.704,7.097,6.287000000000001,4.566,0.1969999999999999,0.1689999999999999,1.23,139485.0,4242718.0,3.045,0.1,125797.0,0.09,0.0696,14.4,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-42.143,-32.143,-8.571,-55.143,-67.143,16.570999999999998,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-42.143,3.0,8442.0,10930.0
IND,Asia,India,2020-06-05,236184.0,9471.0,8956.143,6649.0,286.0,238.429,169.50099999999998,6.797000000000001,6.428,4.772,0.205,0.171,1.22,143661.0,4386379.0,3.148,0.103,128934.0,0.093,0.0695,14.4,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-41.286,-31.571,-7.428999999999999,-54.857,-66.143,16.285999999999998,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-41.286,3.0,8442.0,11458.0
IND,Asia,India,2020-06-06,246622.0,10438.0,9256.429,6946.0,297.0,251.571,176.99200000000002,7.491,6.643,4.985,0.213,0.181,1.21,137938.0,4524317.0,3.247,0.099,130388.0,0.094,0.071,14.1,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-40.571,-31.143,-6.428999999999999,-54.429,-65.286,16.0,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-40.571,3.0,8442.0,11929.0
IND,Asia,India,2020-06-07,257486.0,10864.0,9553.857,7207.0,261.0,257.0,184.789,7.797000000000001,6.856,5.172000000000001,0.187,0.184,1.2,142069.0,4666386.0,3.349,0.102,132766.0,0.095,0.072,13.9,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-39.857,-30.857,-5.2860000000000005,-54.0,-64.429,15.714,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-39.857,3.0,8442.0,11929.0
IND,Asia,India,2020-06-08,265928.0,8442.0,9651.143,7473.0,266.0,266.42900000000003,190.847,6.059,6.926,5.363,0.191,0.191,1.19,108048.0,4774434.0,3.426,0.078,133890.0,0.096,0.0721,13.9,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-39.429,-30.429,-4.428999999999999,-53.714,-63.571000000000005,15.429,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-39.429,3.0,8442.0,11929.0
IND,Asia,India,2020-06-09,276146.0,10218.0,9850.714,7750.0,277.0,274.42900000000003,198.18,7.332999999999999,7.07,5.562,0.1989999999999999,0.1969999999999999,1.19,141682.0,4916116.0,3.528,0.102,135720.0,0.0969999999999999,0.0726,13.8,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-39.0,-30.0,-3.857,-53.429,-62.714,15.286,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-39.0,3.0,10218.0,11929.0
IND,Asia,India,2020-06-10,286605.0,10459.0,9968.714,8102.0,352.0,287.714,205.686,7.506,7.154,5.815,0.253,0.206,1.19,145216.0,5061332.0,3.632,0.104,136871.0,0.098,0.0728,13.7,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-38.286,-29.571,-3.0,-53.0,-61.714,15.0,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-38.286,3.0,10459.0,12881.0
IND,Asia,India,2020-06-11,297535.0,10930.0,10117.429,8498.0,396.0,305.0,213.53,7.843999999999999,7.261,6.099,0.284,0.2189999999999999,1.18,151808.0,5213140.0,3.741,0.109,138632.0,0.099,0.073,13.7,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-37.857,-29.286,-2.143,-52.429,-60.714,14.857,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-37.857,3.0,10667.0,13586.0
IND,Asia,India,2020-06-12,308993.0,11458.0,10401.286,8884.0,386.0,319.286,221.753,8.222999999999999,7.465,6.376,0.2769999999999999,0.2289999999999999,1.18,150305.0,5363445.0,3.849,0.108,139581.0,0.1,0.0745,13.4,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-37.429,-29.143,-1.0,-52.143,-60.0,14.571,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-37.429,3.0,10667.0,14516.0
IND,Asia,India,2020-06-13,320922.0,11929.0,10614.286,9195.0,311.0,321.286,230.314,8.561,7.617000000000001,6.599,0.223,0.231,1.18,143737.0,5507182.0,3.952,0.103,140409.0,0.1009999999999999,0.0756,13.2,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-37.143,-29.571,-0.429,-51.857,-59.429,14.571,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-37.143,3.0,10667.0,15403.0
IND,Asia,India,2020-06-14,332424.0,11502.0,10705.428999999998,9520.0,325.0,330.42900000000003,238.569,8.255,7.683,6.832000000000001,0.233,0.237,1.18,151432.0,5658614.0,4.061,0.109,141747.0,0.102,0.0755,13.2,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-36.857,-29.571,-0.143,-51.571000000000005,-59.0,14.571,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-36.857,3.0,10667.0,15403.0
IND,Asia,India,2020-06-15,343091.0,10667.0,11023.286,9900.0,380.0,346.714,246.224,7.655,7.911,7.105,0.273,0.249,1.19,115519.0,5774133.0,4.144,0.083,142814.0,0.102,0.0772,13.0,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-36.714,-29.714,0.0,-51.286,-58.571000000000005,14.571,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-36.714,3.0,10667.0,15403.0
IND,Asia,India,2020-06-16,354065.0,10974.0,11131.286,11903.0,2003.0,593.286,254.1,7.876,7.989,8.542,1.4369999999999998,0.426,1.19,146936.0,5921069.0,4.249,0.105,143565.0,0.103,0.0775,12.9,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-36.714,-29.714,0.143,-50.857,-58.286,14.429,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-36.714,3.0,10974.0,15968.0
IND,Asia,India,2020-06-17,366946.0,12881.0,11477.286,12237.0,334.0,590.714,263.344,9.244,8.237,8.782,0.24,0.424,1.2,163187.0,6084256.0,4.3660000000000005,0.1169999999999999,146132.0,0.105,0.0785,12.7,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-36.714,-29.857,0.286,-50.714,-58.0,14.286,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-36.714,3.0,12881.0,16922.0
IND,Asia,India,2020-06-18,380532.0,13586.0,11856.714,12573.0,336.0,582.143,273.094,9.75,8.509,9.023,0.241,0.418,1.21,165412.0,6249668.0,4.485,0.119,148075.0,0.106,0.0801,12.5,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-37.0,-30.0,-0.143,-50.714,-58.0,14.286,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-37.0,3.0,13586.0,17296.0
IND,Asia,India,2020-06-19,395048.0,14516.0,12293.571000000002,12948.0,375.0,580.571,283.512,10.418,8.823,9.292,0.2689999999999999,0.417,1.22,176959.0,6426627.0,4.612,0.127,151883.0,0.109,0.0809,12.4,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-37.286,-30.143,-0.857,-50.714,-58.0,14.286,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-37.286,3.0,14516.0,18552.0
IND,Asia,India,2020-06-20,410451.0,15403.0,12789.857,13254.0,306.0,579.857,294.566,11.054,9.179,9.512,0.22,0.416,1.23,189869.0,6616496.0,4.748,0.136,158473.0,0.114,0.0807,12.4,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-37.429,-29.571,-1.286,-50.714,-58.0,14.0,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-37.429,3.0,14831.0,19906.0
IND,Asia,India,2020-06-21,425282.0,14831.0,13265.428999999998,13699.0,445.0,597.0,305.21,10.644,9.52,9.831,0.319,0.428,1.23,190730.0,6807226.0,4.885,0.1369999999999999,164087.0,0.118,0.0808,12.4,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-38.571,-30.143,-3.143,-51.0,-58.571000000000005,14.429,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-38.571,3.0,14831.0,19906.0
IND,Asia,India,2020-06-22,440215.0,14933.0,13874.857,14011.0,312.0,587.286,315.927,10.717,9.957,10.055,0.2239999999999999,0.421,1.24,143267.0,6950493.0,4.988,0.103,168051.0,0.121,0.0826,12.1,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-38.571,-30.286,-3.0,-51.0,-58.429,14.429,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-38.571,3.0,14933.0,19906.0
IND,Asia,India,2020-06-23,456183.0,15968.0,14588.286,14476.0,465.0,367.571,327.386,11.46,10.469,10.389,0.3339999999999999,0.264,1.24,187223.0,7137716.0,5.122000000000001,0.134,173807.0,0.125,0.0839,11.9,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-38.429,-30.571,-2.714,-51.0,-58.286,14.571,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-38.429,3.0,15968.0,19906.0
IND,Asia,India,2020-06-24,473105.0,16922.0,15165.571000000002,14894.0,418.0,379.571,339.531,12.144,10.884,10.689,0.3,0.272,1.24,215195.0,7352911.0,5.277,0.154,181236.0,0.13,0.0837,12.0,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-38.571,-30.571,-2.857,-51.0,-58.286,14.571,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-38.571,3.0,16922.0,19906.0
IND,Asia,India,2020-06-25,490401.0,17296.0,15695.571000000002,15301.0,407.0,389.714,351.94300000000004,12.413,11.264,10.981,0.292,0.28,1.24,207871.0,7560782.0,5.426,0.149,187302.0,0.134,0.0838,11.9,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-38.571,-30.571,-3.0,-51.0,-58.429,14.571,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-38.571,3.0,17296.0,20903.0
IND,Asia,India,2020-06-26,508953.0,18552.0,16272.143,15685.0,384.0,391.0,365.257,13.314,11.678,11.257,0.276,0.281,1.24,215446.0,7776228.0,5.581,0.155,192800.0,0.138,0.0844,11.8,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-38.571,-30.429,-3.0,-50.857,-58.571000000000005,14.571,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-38.571,3.0,18522.0,22771.0
IND,Asia,India,2020-06-27,528859.0,19906.0,16915.429,16095.0,410.0,405.857,379.543,14.286,12.14,11.550999999999998,0.294,0.291,1.23,220479.0,7996707.0,5.739,0.158,197173.0,0.142,0.0858,11.7,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-38.714,-31.0,-3.143,-50.857,-58.714,14.714,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-38.714,3.0,18522.0,24850.0
IND,Asia,India,2020-06-28,548318.0,19459.0,17576.571,16475.0,380.0,396.571,393.508,13.965,12.614,11.824000000000002,0.273,0.285,1.23,231095.0,8227802.0,5.905,0.166,202939.0,0.146,0.0866,11.5,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-38.0,-30.714,-2.0,-50.714,-58.286,14.286,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-38.0,3.0,18522.0,24850.0
IND,Asia,India,2020-06-29,566840.0,18522.0,18089.286,16893.0,418.0,411.714,406.801,13.293,12.982,12.124,0.3,0.295,1.22,170560.0,8398362.0,6.027,0.122,206838.0,0.148,0.0875,11.4,samples tested,4237475.0382513665,3041.0819672131147,2464033.855191257,0.1768551912568306,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,-38.286,-30.571,-2.714,-50.714,-58.571000000000005,14.286,2.0,1.0,74.4,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-38.286,3.0,18522.0,24850.0
